id,upso_num,upso_name,dong_name,address,area,tell_num,upjong,code,item,price,check_date,gu_name
6917,1.42E+12,하누소,창전동,서울특별시 마포구 서강로 65 (창전동),0,02-322-9283,한식,1.42E+12,쇠고기(외식),42000,00:00.0,마포구
6918,1.42E+12,연우김밥,상수동,서울특별시 마포구 와우산로 31 (상수동),,02-323-0065,한식,1.42E+12,김밥,3000,00:00.0,마포구
6919,1.42E+12,통통돼지,상수동,서울특별시 마포구 독막로 93 (상수동),,02-325-6007,한식,1.42E+12,삼겹살,7500,00:00.0,마포구
6920,1.42E+12,통통돼지,상수동,서울특별시 마포구 독막로 93 (상수동),,02-325-6007,한식,1.42E+12,냉면(물),5000,00:00.0,마포구
6921,1.54E+12,얌샘김밥,창전동,서울특별시 마포구 서강로 53 (창전동 서강쌍용예가),,02-333-8222,한식,1.42E+12,조리라면,3500,00:00.0,마포구
6922,1.54E+12,얌샘김밥,창전동,서울특별시 마포구 서강로 53 (창전동 서강쌍용예가),,02-333-8222,한식,1.42E+12,김밥,3200,00:00.0,마포구
6923,1.54E+12,얌샘김밥,창전동,서울특별시 마포구 서강로 53 (창전동 서강쌍용예가),,02-333-8222,경양식,1.42E+12,돈가스,7500,00:00.0,마포구
6924,1.54E+12,광흥창갈비탕,창전동,서울특별시 마포구 서강로 55 (창전동 서강쌍용예가),,02-322-9184,한식,1.42E+12,갈비탕,8000,00:00.0,마포구
6925,1.54E+12,행진,합정동,서울특별시 마포구 월드컵로 49 (합정동),,02-336-4275,한식,1.42E+12,삼겹살,13000,00:00.0,마포구
6926,1.42E+12,양재정육식당,창전동,서울특별시 마포구 서강로 59 (창전동),0,02-332-6463,한식,1.42E+12,된장찌개 백반,8000,00:00.0,마포구
6927,1.42E+12,양재정육식당,창전동,서울특별시 마포구 서강로 59 (창전동),0,02-332-6463,한식,1.42E+12,쇠고기(외식),21000,00:00.0,마포구
6928,1.42E+12,김밥타운,창전동,서울특별시 마포구 서강로 115 (창전동),0,02-335-6371,한식,1.42E+12,된장찌개 백반,6000,00:00.0,마포구
6929,1.42E+12,김밥타운,창전동,서울특별시 마포구 서강로 115 (창전동),0,02-335-6371,한식,1.42E+12,조리라면,4000,00:00.0,마포구
6930,1.42E+12,김밥타운,창전동,서울특별시 마포구 서강로 115 (창전동),0,02-335-6371,한식,1.42E+12,김치찌개 백반,6000,00:00.0,마포구
6931,1.42E+12,김밥타운,창전동,서울특별시 마포구 서강로 115 (창전동),0,02-335-6371,한식,1.42E+12,냉면(물),5000,00:00.0,마포구
6932,1.42E+12,김밥타운,창전동,서울특별시 마포구 서강로 115 (창전동),0,02-335-6371,한식,1.42E+12,비빔밥,6000,00:00.0,마포구
6933,1.42E+12,김밥타운,창전동,서울특별시 마포구 서강로 115 (창전동),0,02-335-6371,한식,1.42E+12,김밥,2500,00:00.0,마포구
6934,1.42E+12,김밥타운,창전동,서울특별시 마포구 서강로 115 (창전동),0,02-335-6371,경양식,1.42E+12,돈가스,7000,00:00.0,마포구
6935,1.42E+12,풀잎향기,창전동,서울특별시 마포구 와우산로 108 (창전동),0,02-338-7857,한식,1.42E+12,비빔밥,7000,00:00.0,마포구
6936,1.42E+12,풀잎향기,창전동,서울특별시 마포구 와우산로 108 (창전동),0,02-338-7857,한식,1.42E+12,칼국수,7000,00:00.0,마포구
6937,1.42E+12,다우리설렁탕,상수동,서울특별시 마포구 와우산로3길 31 (상수동),31,02-333-3346,한식,1.42E+12,설렁탕,9000,00:00.0,마포구
6938,1.42E+12,화성갈비,창전동,서울특별시 마포구 독막로22길 22 (창전동),,02-701-3733,한식,1.42E+12,갈비탕,9000,00:00.0,마포구
6939,1.42E+12,화성갈비,창전동,서울특별시 마포구 독막로22길 22 (창전동),,02-701-3733,한식,1.42E+12,삼겹살,13000,00:00.0,마포구
6940,1.54E+12,지호 삼계탕,합정동,서울특별시 마포구 월드컵로 31 (합정동 오벨리움 빌딩),,02-333-8827,한식,1.42E+12,삼계탕,14000,00:00.0,마포구
6941,1.42E+12,우리식당,합정동,서울특별시 마포구 어울마당로 17-1 (합정동),26,322-2555,한식,1.42E+12,된장찌개 백반,7000,00:00.0,마포구
6942,1.42E+12,우리식당,합정동,서울특별시 마포구 어울마당로 17-1 (합정동),26,322-2555,한식,1.42E+12,김치찌개 백반,7000,00:00.0,마포구
6943,1.54E+12,옹달샘 합정고깃집,합정동,서울특별시 마포구 독막로2길 12 (합정동),,02-332-2440,한식,1.42E+12,삼겹살,18000,00:00.0,마포구
6944,1.54E+12,옹달샘 합정고깃집,합정동,서울특별시 마포구 독막로2길 12 (합정동),,02-332-2440,한식,1.42E+12,김치찌개 백반,7000,00:00.0,마포구
6945,1.54E+12,옹달샘 합정고깃집,합정동,서울특별시 마포구 독막로2길 12 (합정동),,02-332-2440,한식,1.42E+12,냉면(물),6000,00:00.0,마포구
6946,1.42E+12,호남돼지한마당,합정동,서울특별시 마포구 동교로 42 (합정동),0,0332-7119,한식,1.42E+12,삼겹살,14000,00:00.0,마포구
6947,1.42E+12,호남돼지한마당,합정동,서울특별시 마포구 동교로 42 (합정동),0,0332-7119,한식,1.42E+12,김치찌개 백반,7000,00:00.0,마포구
6948,1.44E+12,옛맛서울불고기,창전동,서울특별시 마포구 서강로 71 (창전동),,23369371,한식,1.42E+12,갈비탕,9000,00:00.0,마포구
6949,1.44E+12,옛맛서울불고기,창전동,서울특별시 마포구 서강로 71 (창전동),,23369371,한식,1.42E+12,설렁탕,7000,00:00.0,마포구
6950,1.44E+12,옛맛서울불고기,창전동,서울특별시 마포구 서강로 71 (창전동),,23369371,한식,1.42E+12,불고기,17000,00:00.0,마포구
6951,1.44E+12,옛맛서울불고기,창전동,서울특별시 마포구 서강로 71 (창전동),,23369371,한식,1.42E+12,쇠고기(외식),18000,00:00.0,마포구
6952,1.42E+12,최여사 막창구이,합정동,서울특별시 마포구 독막로 46 (합정동),,02-3141-9292,한식,1.42E+12,삼겹살,12000,00:00.0,마포구
6953,1.54E+12,제주돈사돈,합정동,서울특별시 마포구 월드컵로 33 (합정동),,02-324-7575,한식,1.42E+12,삼겹살,17000,00:00.0,마포구
6954,1.54E+12,제주돈사돈,합정동,서울특별시 마포구 월드컵로 33 (합정동),,02-324-7575,한식,1.42E+12,김치찌개 백반,7000,00:00.0,마포구
6955,1.42E+12,고기고기숯불구이,합정동,서울특별시 마포구 포은로 5 (합정동),,02-333-9494,한식,1.42E+12,삼겹살,13000,00:00.0,마포구
6956,1.42E+12,청주식당,합정동,서울특별시 마포구 성지1길 18 (합정동),20,02-322-1788,한식,1.42E+12,된장찌개 백반,7000,00:00.0,마포구
6957,1.42E+12,청주식당,합정동,서울특별시 마포구 성지1길 18 (합정동),20,02-322-1788,한식,1.42E+12,김치찌개 백반,7000,00:00.0,마포구
6958,1.42E+12,북촌손만두,합정동,서울특별시 마포구 양화로6길 14 (합정동),,02-335-4414,한식,1.42E+12,냉면(물),6000,00:00.0,마포구
6959,1.42E+12,북촌손만두,합정동,서울특별시 마포구 양화로6길 14 (합정동),,02-335-4414,한식,1.42E+12,칼국수,8000,00:00.0,마포구
6960,1.54E+12,토종닭도리,창전동,서울특별시 마포구 독막로22길 23 (창전동),,02-714-0098,한식,1.42E+12,삼계탕,13000,00:00.0,마포구
6961,1.54E+12,토종닭도리,창전동,서울특별시 마포구 독막로22길 23 (창전동),,02-714-0098,한식,1.42E+12,김치찌개 백반,8000,00:00.0,마포구
6962,1.54E+12,미삼,합정동,서울특별시 마포구 포은로 11 (합정동),,02-332-1892,한식,1.42E+12,삼겹살,12000,00:00.0,마포구
6963,1.54E+12,미삼,합정동,서울특별시 마포구 포은로 11 (합정동),,02-332-1892,한식,1.42E+12,냉면(물),6000,00:00.0,마포구
6964,1.57E+12,엉터리생고기,신정동,서울특별시 마포구 토정로 170 (신정동),,02-337-5556,한식,1.42E+12,된장찌개 백반,6000,00:00.0,마포구
6965,1.57E+12,엉터리생고기,신정동,서울특별시 마포구 토정로 170 (신정동),,02-337-5556,한식,1.42E+12,삼겹살,13000,00:00.0,마포구
6966,1.57E+12,엉터리생고기,신정동,서울특별시 마포구 토정로 170 (신정동),,02-337-5556,한식,1.42E+12,김치찌개 백반,6000,00:00.0,마포구
6967,1.57E+12,엉터리생고기,신정동,서울특별시 마포구 토정로 170 (신정동),,02-337-5556,한식,1.42E+12,냉면(물),6000,00:00.0,마포구
6968,1.57E+12,엉터리생고기,신정동,서울특별시 마포구 토정로 170 (신정동),,02-337-5556,한식,1.42E+12,쇠고기(외식),30000,00:00.0,마포구
6969,1.42E+12,돈화,합정동,서울특별시 마포구 양화로6길 10 (합정동),,3141-9798,한식,1.42E+12,삼겹살,14000,00:00.0,마포구
6970,1.42E+12,돈화,합정동,서울특별시 마포구 양화로6길 10 (합정동),,3141-9798,한식,1.42E+12,돼지갈비(외식),14000,00:00.0,마포구
6971,1.42E+12,꼬꼬댁,합정동,서울특별시 마포구 동교로 26 (합정동),0,3142-8587,한식,1.42E+12,삼계탕,11000,00:00.0,마포구
6972,1.42E+12,상수숯불갈비,상수동,서울특별시 마포구 와우산로 16 (상수동),60,02-332-6616,한식,1.42E+12,된장찌개 백반,6000,00:00.0,마포구
6973,1.42E+12,상수숯불갈비,상수동,서울특별시 마포구 와우산로 16 (상수동),60,02-332-6616,한식,1.42E+12,삼겹살,12000,00:00.0,마포구
6974,1.42E+12,상수숯불갈비,상수동,서울특별시 마포구 와우산로 16 (상수동),60,02-332-6616,한식,1.42E+12,김치찌개 백반,7000,00:00.0,마포구
6975,1.42E+12,상수숯불갈비,상수동,서울특별시 마포구 와우산로 16 (상수동),60,02-332-6616,한식,1.42E+12,냉면(물),6000,00:00.0,마포구
6976,1.42E+12,상수숯불갈비,상수동,서울특별시 마포구 와우산로 16 (상수동),60,02-332-6616,한식,1.42E+12,돼지갈비(외식),12000,00:00.0,마포구
6977,1.42E+12,보은숯불갈비,합정동,서울특별시 마포구 성지길 11 (합정동),76,02-325-1488,한식,1.42E+12,갈비탕,10000,00:00.0,마포구
6978,1.42E+12,보은숯불갈비,합정동,서울특별시 마포구 성지길 11 (합정동),76,02-325-1488,한식,1.42E+12,삼계탕,15000,00:00.0,마포구
6979,1.42E+12,보은숯불갈비,합정동,서울특별시 마포구 성지길 11 (합정동),76,02-325-1488,한식,1.42E+12,된장찌개 백반,6000,00:00.0,마포구
6980,1.42E+12,보은숯불갈비,합정동,서울특별시 마포구 성지길 11 (합정동),76,02-325-1488,한식,1.42E+12,삼겹살,14000,00:00.0,마포구
6981,1.42E+12,보은숯불갈비,합정동,서울특별시 마포구 성지길 11 (합정동),76,02-325-1488,한식,1.42E+12,김치찌개 백반,8000,00:00.0,마포구
6982,1.42E+12,보은숯불갈비,합정동,서울특별시 마포구 성지길 11 (합정동),76,02-325-1488,한식,1.42E+12,냉면(물),7000,00:00.0,마포구
6983,1.42E+12,보은숯불갈비,합정동,서울특별시 마포구 성지길 11 (합정동),76,02-325-1488,한식,1.42E+12,비빔밥,6000,00:00.0,마포구
6984,1.42E+12,보은숯불갈비,합정동,서울특별시 마포구 성지길 11 (합정동),76,02-325-1488,한식,1.42E+12,불고기,11000,00:00.0,마포구
6985,1.54E+12,배꼽시계,창전동,서울특별시 마포구 독막로22길 9 (창전동),,02-333-7028,한식,1.42E+12,조리라면,3000,00:00.0,마포구
6986,1.54E+12,배꼽시계,창전동,서울특별시 마포구 독막로22길 9 (창전동),,02-333-7028,한식,1.42E+12,김밥,2500,00:00.0,마포구
6987,1.54E+12,김밥천지,합정동,서울특별시 마포구 독막로 50 (합정동),,02-333-4773,한식,1.42E+12,갈비탕,6500,00:00.0,마포구
6988,1.54E+12,김밥천지,합정동,서울특별시 마포구 독막로 50 (합정동),,02-333-4773,한식,1.42E+12,김밥,2000,00:00.0,마포구
6989,1.42E+12,서강분식,창전동,서울특별시 마포구 독막로22길 22 (창전동),0,02-335-5326,한식,1.42E+12,조리라면,2500,00:00.0,마포구
6990,1.42E+12,서강분식,창전동,서울특별시 마포구 독막로22길 22 (창전동),0,02-335-5326,한식,1.42E+12,김밥,2000,00:00.0,마포구
6991,1.54E+12,틈새라면,창전동,서울특별시 마포구 와우산로 148-1 (창전동),,070-8279-7111,한식,1.42E+12,조리라면,4500,00:00.0,마포구
6992,1.42E+12,보리울,합정동,서울특별시 마포구 양화로6길 38 (합정동),0,325-8915,한식,1.42E+12,비빔밥,7000,00:00.0,마포구
6993,1.57E+12,봉봉,상수동,서울특별시 마포구 독막로19길 5 (상수동),,02-0000-0000,한식,1.42E+12,조리라면,3000,00:00.0,마포구
6994,1.57E+12,봉봉,상수동,서울특별시 마포구 독막로19길 5 (상수동),,02-0000-0000,한식,1.42E+12,김밥,3000,00:00.0,마포구
6995,1.54E+12,화로가,합정동,서울특별시 마포구 포은로 29 (합정동 신성빌딩),,02-322-5433,한식,1.42E+12,갈비탕,11000,00:00.0,마포구
6996,1.54E+12,화로가,합정동,서울특별시 마포구 포은로 29 (합정동 신성빌딩),,02-322-5433,한식,1.42E+12,된장찌개 백반,6000,00:00.0,마포구
6997,1.54E+12,화로가,합정동,서울특별시 마포구 포은로 29 (합정동 신성빌딩),,02-322-5433,한식,1.42E+12,삼겹살,13000,00:00.0,마포구
6998,1.54E+12,화로가,합정동,서울특별시 마포구 포은로 29 (합정동 신성빌딩),,02-322-5433,한식,1.42E+12,냉면(물),7000,00:00.0,마포구
6999,1.54E+12,화로가,합정동,서울특별시 마포구 포은로 29 (합정동 신성빌딩),,02-322-5433,한식,1.42E+12,돼지갈비(외식),13000,00:00.0,마포구
7000,1.54E+12,소공동 뚝배기,창전동,서울특별시 마포구 서강로1길 12-9 (창전동),,0504-1400-1952,한식,1.42E+12,김치찌개 백반,7000,00:00.0,마포구
7001,1.42E+12,육값하네,합정동,서울특별시 마포구 양화로6길 94 (합정동),,02-325-9770,한식,1.42E+12,삼겹살,14000,00:00.0,마포구
7002,1.42E+12,육값하네,합정동,서울특별시 마포구 양화로6길 94 (합정동),,02-325-9770,한식,1.42E+12,냉면(물),7000,00:00.0,마포구
7003,1.42E+12,육값하네,합정동,서울특별시 마포구 양화로6길 94 (합정동),,02-325-9770,한식,1.42E+12,돼지갈비(외식),14000,00:00.0,마포구
7004,1.57E+12,한우촌,하중동,서울특별시 마포구 토정로 159 (하중동),,02-335-3155,한식,1.42E+12,된장찌개 백반,6000,00:00.0,마포구
7005,1.57E+12,한우촌,하중동,서울특별시 마포구 토정로 159 (하중동),,02-335-3155,한식,1.42E+12,삼겹살,13000,00:00.0,마포구
7006,1.57E+12,한우촌,하중동,서울특별시 마포구 토정로 159 (하중동),,02-335-3155,한식,1.42E+12,김치찌개 백반,6000,00:00.0,마포구
7007,1.57E+12,한우촌,하중동,서울특별시 마포구 토정로 159 (하중동),,02-335-3155,한식,1.42E+12,쇠고기(외식),32000,00:00.0,마포구
7008,1.44E+12,쌍용세탁,창전동,서울특별시 마포구 독막로 147-7 (창전동 서강쌍용예가),,02-333-2022,세탁업,1.42E+12,양복 세탁료,7000,00:00.0,마포구
7009,1.42E+12,와바넷pc,합정동,서울특별시 마포구 어울마당로 33 (합정동),0,02-332-7040,기타서비스,1.42E+12,PC방 이용료,1200,00:00.0,마포구
7010,1.42E+12,로즈노래방,합정동,서울특별시 마포구 포은로 44 (합정동),0,3141-6968,기타서비스,1.42E+12,노래방 이용료,20000,00:00.0,마포구
7011,1.42E+12,프로골프스쿨,창전동,서울특별시 마포구 서강로9길 40 (창전동),0,02-324-0709,기타서비스,1.42E+12,골프연습장 이용료,150000,00:00.0,마포구
7012,1.54E+12,아레나 PC,창전동,서울특별시 마포구 독막로 147-7 (창전동 서강쌍용예가),,,기타서비스,1.42E+12,PC방 이용료,1000,00:00.0,마포구
7013,1.42E+12,한성골프클리닉,창전동,서울특별시 마포구 독막로22길 9 (창전동),0,02-3141-7799,기타서비스,1.42E+12,골프연습장 이용료,100000,00:00.0,마포구
7014,1.42E+12,한스튜디오(좋은날스튜디오),상수동,서울특별시 마포구 어울마당로 26 (당인동),30,02-325-0440,기타서비스,1.42E+12,사진 촬영료,25000,00:00.0,마포구
7015,1.42E+12,남경노래방,합정동,서울특별시 마포구 월드컵로1길 52 (합정동),40,324-5754,기타서비스,1.42E+12,노래방 이용료,20000,00:00.0,마포구
7016,1.42E+12,유니골프,당인동,서울특별시 마포구 토정로 77 (당인동 유니골프클럽),240,02-3141-0713,기타서비스,1.42E+12,골프연습장 이용료,250000,00:00.0,마포구
7017,1.42E+12,웰빙노래방,합정동,서울특별시 마포구 동교로 24 (합정동),0,02-337-5954,기타서비스,1.42E+12,노래방 이용료,20000,00:00.0,마포구
7018,1.54E+12,행운PC,합정동,서울특별시 마포구 포은로 56 (합정동),,,기타서비스,1.42E+12,PC방 이용료,1000,00:00.0,마포구
7019,1.42E+12,리버당구장,합정동,서울특별시 마포구 양화로3길 15 (합정동),132,02-336-1567,기타서비스,1.42E+12,당구장 이용료,10200,00:00.0,마포구
7020,1.42E+12,ING노래방,합정동,서울특별시 마포구 독막로 9 (합정동),,02-332-1611,기타서비스,1.42E+12,노래방 이용료,20000,00:00.0,마포구
7021,1.52E+12,넘버원노래방,합정동,서울특별시 마포구 월드컵로1길 17 (합정동),,02-332-5631,기타서비스,1.42E+12,노래방 이용료,20000,00:00.0,마포구
7022,1.54E+12,스타노래방,상수동,서울특별시 마포구 독막로 82 (상수동),,070-7699-1031,기타서비스,1.42E+12,노래방 이용료,15000,00:00.0,마포구
7023,1.42E+12,땡땡이노래방,창전동,서울특별시 마포구 와우산로32길 20 (창전동),0,,기타서비스,1.42E+12,노래방 이용료,15000,00:00.0,마포구
